wafer_id,die_row,die_col,old_label,predicted_probability
W_N_0083,6,15,0,0.5904419276718124
W_N_0083,6,16,0,0.01577829444770922
W_N_0083,6,17,0,0.13411940943406572
W_N_0083,6,18,0,0.006546435709858505
W_N_0083,6,19,0,0.017076247346710226
W_N_0083,6,20,0,0.009784976306690337
W_N_0083,6,21,0,0.24379526723646466
W_N_0083,6,22,0,0.1861112072183152
W_N_0083,6,23,0,0.09745496460352604
W_N_0083,6,24,0,0.01193241117264729
W_N_0083,6,25,0,0.0059921132845761685
W_N_0083,6,26,0,0.011779207426111552
W_N_0083,6,27,0,0.24210329943026018
W_N_0083,6,28,0,0.013657958117885472
W_N_0083,6,29,0,0.2648901907289855
W_N_0083,6,30,0,0.01810829345505176
W_N_0083,6,31,0,0.2393706919898018
W_N_0083,6,32,0,0.00478101890153715
W_N_0083,6,33,0,0.0959850854814572
W_N_0083,6,34,0,0.2723192505715806
W_N_0083,6,35,0,0.015311126943847847
W_N_0083,7,6,1,0.9932410103190332
W_N_0083,7,7,0,0.009190556151125195
W_N_0083,7,8,0,0.027664508991242585
W_N_0083,7,9,0,0.9974416863489843
W_N_0083,7,10,0,0.6914630139219702
W_N_0083,7,11,0,0.005176949390684425
W_N_0083,7,12,0,0.01758315945530756
W_N_0083,7,13,0,0.23141780202083137
W_N_0083,7,14,0,0.07429389074349042
W_N_0083,7,15,0,0.07786308450397243
W_N_0083,7,16,0,0.008408350476597803
W_N_0083,7,17,0,0.008478714722290956
W_N_0083,7,18,0,0.16506973648617515
W_N_0083,7,19,0,0.17195178910688555
W_N_0083,7,20,0,0.024799409112584197
W_N_0083,7,21,0,0.04265965169557078
W_N_0083,7,22,0,0.0706936478666613
W_N_0083,7,23,0,0.055619700370017205
W_N_0083,7,24,0,0.1080917598854447
W_N_0083,7,25,0,0.02898173907508406
W_N_0083,7,26,0,0.011362804952539099
W_N_0083,7,27,0,0.15710107469888154
W_N_0083,7,28,0,0.9948933510549578
W_N_0083,7,29,0,0.005724635103733563
W_N_0083,7,30,0,0.006800916629403214
W_N_0083,7,31,0,0.0033894726879906824
W_N_0083,7,32,0,0.08315395355866008
W_N_0083,7,33,0,0.08488108603883564
W_N_0083,7,34,0,0.04042309422020138
W_N_0083,7,35,0,0.0520762670134588
W_N_0083,7,36,1,0.16693452348211632
W_N_0083,8,5,1,0.967088933300495
W_N_0083,8,6,0,0.028054270043436275
W_N_0083,8,7,0,0.01689792472459504
W_N_0083,8,8,0,0.02878280987949338
W_N_0083,8,9,0,0.13526649918870806
W_N_0083,8,10,0,0.043307748141414276
W_N_0083,8,11,1,0.26266658356245476
W_N_0083,8,12,0,0.020410555066663318
W_N_0083,8,13,0,0.35646291017551424
W_N_0083,8,14,0,0.10020607602540002
W_N_0083,8,15,1,0.9967110876309853
W_N_0083,8,16,0,0.9988291262211229
W_N_0083,8,17,0,0.025825933915226813
W_N_0083,8,18,0,0.11139814254058215
W_N_0083,8,19,0,0.24207385560428596
W_N_0083,8,20,0,0.9980183565307987
W_N_0083,8,21,0,0.9995412887844719
W_N_0083,8,22,0,0.01579515046975181
W_N_0083,8,23,0,0.0936339297194459
W_N_0083,8,24,0,0.0038217662415571813
W_N_0083,8,25,0,0.021986302921019874
W_N_0083,8,26,0,0.02035825747857584
W_N_0083,8,27,0,0.005340417571265167
W_N_0083,8,28,0,0.191957089091504
W_N_0083,8,29,0,0.3125787879929867
W_N_0083,8,30,0,0.029709051480797798
W_N_0083,8,31,0,0.1084974360315208
W_N_0083,8,32,0,0.012970366441471209
W_N_0083,8,33,1,0.45275495662371945
W_N_0083,8,34,0,0.03165412686613973
W_N_0083,8,35,0,0.08842745066516887
W_N_0083,8,36,0,0.02508524851242696
W_N_0083,9,4,1,0.9981158283635023
W_N_0083,9,5,0,0.9993269890581186
W_N_0083,9,6,0,0.011214479473277405
W_N_0083,9,7,0,0.03704932007412171
W_N_0083,9,8,0,0.0018310285805675328
W_N_0083,9,9,0,0.007811413681294376
W_N_0083,9,10,0,0.028966832938891136
W_N_0083,9,11,0,0.05511704996497739
W_N_0083,9,12,0,0.08717826322314613
W_N_0083,9,13,0,0.025438169934553133
W_N_0083,9,14,1,0.6955189495272194
W_N_0083,9,15,0,0.028699761826125228
W_N_0083,9,16,0,0.017649555823215462
W_N_0083,9,17,0,0.9993983354421604
W_N_0083,9,18,0,0.03749472899716195
W_N_0083,9,19,0,0.04972145654655393
W_N_0083,9,20,0,0.01626102958921097
W_N_0083,9,21,0,0.04528976137658137
W_N_0083,9,22,0,0.09632556917181231
W_N_0083,9,23,0,0.9999976973907181
W_N_0083,9,24,0,0.05342310715018718
W_N_0083,9,25,0,0.15775290040071524
W_N_0083,9,26,0,0.056964126119283816
W_N_0083,9,27,0,0.8597936250259464
W_N_0083,9,28,1,0.9970793620084683
W_N_0083,9,29,0,0.03526381196627228
W_N_0083,9,30,0,0.05052202026990384
W_N_0083,9,31,0,0.9979663613765408
W_N_0083,9,32,0,0.007535912917744636
W_N_0083,9,33,0,0.20069757620866926
W_N_0083,9,34,0,0.6622818801966761
W_N_0083,9,35,0,0.03615374529210988
W_N_0083,9,36,0,0.1523448179151247
W_N_0083,9,37,0,0.9984869468776367
W_N_0083,10,4,0,0.9995435964796064
W_N_0083,10,5,0,0.10886619171046548
W_N_0083,10,6,0,0.10285667411365246
W_N_0083,10,7,1,0.08083534018113049
W_N_0083,10,8,0,0.15478156645377492
W_N_0083,10,9,0,0.010644881234227532
W_N_0083,10,10,0,0.04113616300264878
W_N_0083,10,11,0,0.07751144562263584
W_N_0083,10,12,0,0.05609306898113034
W_N_0083,10,13,0,0.6177864189475782
W_N_0083,10,14,0,0.05492250592757987
W_N_0083,10,15,0,0.9969035900776155
W_N_0083,10,16,0,0.006587191056351441
W_N_0083,10,17,0,0.016021952110190644
W_N_0083,10,18,1,0.2893583061600965
W_N_0083,10,19,0,0.03478942002878425
W_N_0083,10,20,0,0.005386950955610263
W_N_0083,10,21,0,0.0101765101206796
W_N_0083,10,22,0,0.4330293758315668
W_N_0083,10,23,0,0.03536138267301912
W_N_0083,10,24,0,0.006972616002360461
W_N_0083,10,25,0,0.027398564936010898
W_N_0083,10,26,0,0.005998325931130415
W_N_0083,10,27,0,0.052436275032113656
W_N_0083,10,28,0,0.11949500855398058
W_N_0083,10,29,0,0.015249860829521929
W_N_0083,10,30,0,0.060905934257967614
W_N_0083,10,31,0,0.061546918606552384
W_N_0083,10,32,0,0.4138047403687809
W_N_0083,10,33,0,0.05630043921218754
W_N_0083,10,34,0,0.06823525139289612
W_N_0083,10,35,0,0.06913093166314223
W_N_0083,10,36,0,0.13392641815376113
W_N_0083,10,37,0,0.004707529762519106
W_N_0083,10,38,0,0.11798632700179389
W_N_0083,11,3,0,0.6225111977437681
W_N_0083,11,4,0,0.8649001580107508
W_N_0083,11,5,0,0.019875658170446696
W_N_0083,11,6,0,0.1918247361327852
W_N_0083,11,7,0,0.04637671607434439
W_N_0083,11,8,0,0.007761824766014285
W_N_0083,11,9,0,0.009338428196046307
W_N_0083,11,10,0,0.29191299991486414
W_N_0083,11,11,0,0.02867854339394614
W_N_0083,11,12,0,0.009968154893342688
W_N_0083,11,13,0,0.011016589865530304
W_N_0083,11,14,0,0.008895454188076364
W_N_0083,11,15,0,0.0033743008309944996
W_N_0083,11,16,0,0.34263898631797723
W_N_0083,11,17,0,0.013076828314357076
W_N_0083,11,18,0,0.9943139970002051
W_N_0083,11,19,0,0.9965494288916922
W_N_0083,11,20,0,0.12463304081742768
W_N_0083,11,21,0,0.005265550882407536
W_N_0083,11,22,0,0.08345081455685441
W_N_0083,11,23,0,0.03984364058364992
W_N_0083,11,24,0,0.9984511321897308
W_N_0083,11,25,0,0.24660325388586893
W_N_0083,11,26,0,0.043957376145485866
W_N_0083,11,27,0,0.07197801643518918
W_N_0083,11,28,0,0.05282124305598712
W_N_0083,11,29,0,0.19351409809161582
W_N_0083,11,30,0,0.006088302391904555
W_N_0083,11,31,0,0.3826366093491617
W_N_0083,11,32,0,0.012069843829070443
W_N_0083,11,33,0,0.20197611191859502
W_N_0083,11,34,0,0.063338711402879
W_N_0083,11,35,0,0.3932409947070487
W_N_0083,11,36,1,0.979373529040195
W_N_0083,11,37,0,0.36552504184327284
W_N_0083,11,38,0,0.9885187568485791
W_N_0083,12,3,1,0.373858033106308
W_N_0083,12,4,0,0.0434083550902136
W_N_0083,12,5,0,0.02715066295977524
W_N_0083,12,6,0,0.012804528046370145
W_N_0083,12,7,0,0.020431668084567176
W_N_0083,12,8,0,0.024699626055833823
W_N_0083,12,9,0,0.01760910666242407
W_N_0083,12,10,0,0.0057407255765499566
W_N_0083,12,11,0,0.016996691868918584
W_N_0083,12,12,0,0.015739932453282795
W_N_0083,12,13,0,0.02150152281596684
W_N_0083,12,14,0,0.14663439706005957
W_N_0083,12,15,0,0.32097122642336445
W_N_0083,12,16,0,0.01061898459352258
W_N_0083,12,17,0,0.07573863594017209
W_N_0083,12,18,0,0.008303718506613303
W_N_0083,12,19,0,0.9972174283594131
W_N_0083,12,20,0,0.016483533516303776
W_N_0083,12,21,0,0.24238367620702417
W_N_0083,12,22,0,0.002515916220528545
W_N_0083,12,23,0,0.16616834927967866
W_N_0083,12,24,0,0.008602683638748778
W_N_0083,12,25,0,0.017163526069534092
W_N_0083,12,26,0,0.45326507515360026
W_N_0083,12,27,0,0.17793910586519476
W_N_0083,12,28,0,0.06398167783326245
W_N_0083,12,29,0,0.9999246478601079
W_N_0083,12,30,0,0.01092969252722953
W_N_0083,12,31,1,0.3416514737829433
W_N_0083,12,32,0,0.011744523252991343
W_N_0083,12,33,0,0.017072251820199315
W_N_0083,12,34,0,0.019076478607507195
W_N_0083,12,35,0,0.3563917651581358
W_N_0083,12,36,0,0.21686814923763126
W_N_0083,12,37,0,0.01827382048943959
W_N_0083,12,38,0,0.0022061877814974025
W_N_0083,12,39,1,0.06250457008590114
W_N_0083,13,2,1,0.9957060390176343
W_N_0083,13,3,0,0.05680517777710073
W_N_0083,13,4,0,0.08090035694844902
W_N_0083,13,5,0,0.0122039333950232
W_N_0083,13,6,0,0.01863093752566217
W_N_0083,13,7,0,0.09501396409611594
W_N_0083,13,8,1,0.9990588010100122
W_N_0083,13,9,0,0.119308104148997
W_N_0083,13,10,0,0.19972323998143338
W_N_0083,13,11,0,0.10250594012197375
W_N_0083,13,12,0,0.011683431269803911
W_N_0083,13,13,0,0.46746368412470996
W_N_0083,13,14,0,0.007370286638811656
W_N_0083,13,15,0,0.006653565297950048
W_N_0083,13,16,0,0.004213187059579419
W_N_0083,13,17,0,0.016779913297571638
W_N_0083,13,18,0,0.006391224554312211
W_N_0083,13,19,0,0.022308870218532756
W_N_0083,13,20,0,0.08003269808984152
W_N_0083,13,21,0,0.05904412090894321
W_N_0083,13,22,0,0.03753090932175814
W_N_0083,13,23,0,0.5048932656205429
W_N_0083,13,24,0,0.04626915507278802
W_N_0083,13,25,0,0.9998399808426938
W_N_0083,13,26,0,0.007521812928571749
W_N_0083,13,27,0,0.0005774354842452848
W_N_0083,13,28,0,0.01140654191071803
W_N_0083,13,29,0,0.05602900932688086
W_N_0083,13,30,0,0.4288098270541293
W_N_0083,13,31,0,0.006718607380967536
W_N_0083,13,32,0,0.014133001261431197
W_N_0083,13,33,0,0.006007057751109082
W_N_0083,13,34,0,0.007241075748045996
W_N_0083,13,35,0,0.03842091322458564
W_N_0083,13,36,0,0.024395896912354838
W_N_0083,13,37,0,0.1320032239365846
W_N_0083,13,38,0,0.006814299979775961
W_N_0083,13,39,0,0.023910035093422242
W_N_0083,14,2,0,0.18665601434439982
W_N_0083,14,3,0,0.062164540980976124
W_N_0083,14,4,0,0.02377146784616295
W_N_0083,14,5,0,0.006777486337784004
W_N_0083,14,6,0,0.1389875860873174
W_N_0083,14,7,0,0.0061647371847068306
W_N_0083,14,8,0,0.025588862860607905
W_N_0083,14,9,0,0.21819761601504345
W_N_0083,14,10,0,0.005913823659984071
W_N_0083,14,11,0,0.0051786707718038776
W_N_0083,14,12,0,0.05089921902875801
W_N_0083,14,13,0,0.027958079639148894
W_N_0083,14,14,0,0.005783855122479362
W_N_0083,14,15,1,0.7400551458159201
W_N_0083,14,16,1,0.8961574786524913
W_N_0083,14,17,0,0.034403933293255126
W_N_0083,14,18,0,0.047709155054971815
W_N_0083,14,19,0,0.002968678520521279
W_N_0083,14,20,0,0.015513797596337588
W_N_0083,14,21,0,0.1262990251607916
W_N_0083,14,22,0,0.01598191410761939
W_N_0083,14,23,0,0.4468466127010773
W_N_0083,14,24,0,0.6602224158650631
W_N_0083,14,25,0,0.18422328690993686
W_N_0083,14,26,0,0.9992612112623883
W_N_0083,14,27,0,0.08422301535514731
W_N_0083,14,28,0,0.021878339874747774
W_N_0083,14,29,0,0.026335626999345687
W_N_0083,14,30,0,0.3381660556507721
W_N_0083,14,31,1,0.9903587987549123
W_N_0083,14,32,0,0.004184160503037637
W_N_0083,14,33,0,0.05126347183027242
W_N_0083,14,34,0,0.14627734092078082
W_N_0083,14,35,0,0.003771441925198352
W_N_0083,14,36,0,0.006368367214519062
W_N_0083,14,37,0,0.24598082832240317
W_N_0083,14,38,0,0.8915828190819476
W_N_0083,14,39,0,0.7000519288095007
W_N_0083,14,40,0,0.9978560518562269
W_N_0083,15,1,0,0.030921706411860594
W_N_0083,15,2,0,0.033659116571253735
W_N_0083,15,3,1,0.9125477588292378
W_N_0083,15,4,0,0.04816574298117843
W_N_0083,15,5,0,0.02243566333020926
W_N_0083,15,6,0,0.015481333761649929
W_N_0083,15,7,1,0.07885268636147413
W_N_0083,15,8,0,0.48389876294031775
W_N_0083,15,9,0,0.005882197695534213
W_N_0083,15,10,0,0.010688468574316103
W_N_0083,15,11,0,0.12603788616438372
W_N_0083,15,12,0,0.03237093951321464
W_N_0083,15,13,0,0.006647599454286017
W_N_0083,15,14,0,0.17606456127994016
W_N_0083,15,15,0,0.009671696460439362
W_N_0083,15,16,0,0.1862027391760361
W_N_0083,15,17,0,0.045281649236206915
W_N_0083,15,18,0,0.06361021347455205
W_N_0083,15,19,0,0.038528259078134675
W_N_0083,15,20,0,0.09869371180962808
W_N_0083,15,21,0,0.005116158226838845
W_N_0083,15,22,0,0.03137862643525718
W_N_0083,15,23,0,0.07592508765018893
W_N_0083,15,24,0,0.013785416503794463
W_N_0083,15,25,0,0.2704042353420742
W_N_0083,15,26,0,0.014389745313671784
W_N_0083,15,27,0,0.004020102930784399
W_N_0083,15,28,0,0.02836904729459971
W_N_0083,15,29,0,0.04561579198617759
W_N_0083,15,30,0,0.019565169563758963
W_N_0083,15,31,0,0.014298316346123774
W_N_0083,15,32,0,0.023483725569708097
W_N_0083,15,33,0,0.04480568214707346
W_N_0083,15,34,0,0.09706573678739802
W_N_0083,15,35,0,0.10345534017851374
W_N_0083,15,36,0,0.4127149782472635
W_N_0083,15,37,0,0.2616105041858444
W_N_0083,15,38,0,0.97039590475507
W_N_0083,15,39,1,0.9999511846742116
W_N_0083,15,40,0,0.019781707138861366
W_N_0083,16,1,0,0.21404708477927187
W_N_0083,16,2,0,0.07894374485156007
W_N_0083,16,3,0,0.025336723536362453
W_N_0083,16,4,0,0.23099414931457346
W_N_0083,16,5,0,0.4261824942958586
W_N_0083,16,6,0,0.14332281325176943
W_N_0083,16,7,0,0.2713175062026302
W_N_0083,16,8,0,0.008960544952054117
W_N_0083,16,9,0,0.01068516721558013
W_N_0083,16,10,0,0.06360741224244958
W_N_0083,16,11,0,0.08615198579403008
W_N_0083,16,12,0,0.1597166702938955
W_N_0083,16,13,0,0.047790938406910524
W_N_0083,16,14,0,0.02892595348302878
W_N_0083,16,15,0,0.09890865633964092
W_N_0083,16,16,0,0.09482329829993892
W_N_0083,16,17,0,0.033320148854542285
W_N_0083,16,18,1,0.9984246358064145
W_N_0083,16,19,0,0.006725983266414735
W_N_0083,16,20,0,0.02435882385338947
W_N_0083,16,21,0,0.07778215601441182
W_N_0083,16,22,0,0.014901461606152196
W_N_0083,16,23,0,0.013817124992895833
W_N_0083,16,24,0,0.025897202914804168
W_N_0083,16,25,0,0.007706979334103151
W_N_0083,16,26,0,0.9991178983333441
W_N_0083,16,27,0,0.10835556551635672
W_N_0083,16,28,0,0.002398690876696165
W_N_0083,16,29,0,0.022768734554738643
W_N_0083,16,30,0,0.06056673880785533
W_N_0083,16,31,0,0.0510906184437295
W_N_0083,16,32,0,0.0034229899932209998
W_N_0083,16,33,0,0.050858305130919795
W_N_0083,16,34,0,0.02121121250737034
W_N_0083,16,35,0,0.6986151386279119
W_N_0083,16,36,0,0.02330897149397473
W_N_0083,16,37,0,0.10232763569666789
W_N_0083,16,38,1,0.15307429573005668
W_N_0083,16,39,0,0.007570791391170749
W_N_0083,16,40,0,0.460025618520666
W_N_0083,17,1,0,0.11177735831964863
W_N_0083,17,2,0,0.09755352309707607
W_N_0083,17,3,0,0.026186288715411794
W_N_0083,17,4,0,0.005735666327801646
W_N_0083,17,5,0,0.018707986012052785
W_N_0083,17,6,0,0.006638614722946409
W_N_0083,17,7,0,0.9976425376852007
W_N_0083,17,8,0,0.014206928969283725
W_N_0083,17,9,0,0.20634233273075447
W_N_0083,17,10,0,0.010536607573433152
W_N_0083,17,11,0,0.05046069609544442
W_N_0083,17,12,0,0.010073474454931463
W_N_0083,17,13,0,0.23636084518902858
W_N_0083,17,14,0,0.23889131245306394
W_N_0083,17,15,0,0.10807304284107952
W_N_0083,17,16,0,0.05006171431499926
W_N_0083,17,17,0,0.05644625832811865
W_N_0083,17,18,0,0.00857297832997597
W_N_0083,17,19,0,0.025213858546629404
W_N_0083,17,20,0,0.11929817121216331
W_N_0083,17,21,0,0.008034520197223116
W_N_0083,17,22,0,0.9394439825312061
W_N_0083,17,23,0,0.07723994020448462
W_N_0083,17,24,0,0.005794359552302393
W_N_0083,17,25,0,0.0025052189786983338
W_N_0083,17,26,0,0.02519172122081191
W_N_0083,17,27,1,0.9991293220540088
W_N_0083,17,28,0,0.07700433884734466
W_N_0083,17,29,0,0.10047593020272183
W_N_0083,17,30,0,0.013209476594317654
W_N_0083,17,31,0,0.021769509869138403
W_N_0083,17,32,0,0.07340248086985048
W_N_0083,17,33,0,0.040260840223903055
W_N_0083,17,34,0,0.0672305996890026
W_N_0083,17,35,0,0.014259621107162428
W_N_0083,17,36,0,0.0081406764927744
W_N_0083,17,37,0,0.019800313286329026
W_N_0083,17,38,1,0.25195925693303584
W_N_0083,17,39,0,0.04280172399836358
W_N_0083,17,40,0,0.1056841411119851
W_N_0083,17,41,0,0.02830776469304367
W_N_0083,18,1,1,0.27070647942767956
W_N_0083,18,2,0,0.010002787679140271
W_N_0083,18,3,0,0.01699242568610481
W_N_0083,18,4,0,0.2029003535327895
W_N_0083,18,5,0,0.08162763796391422
W_N_0083,18,6,0,0.010362748921190214
W_N_0083,18,7,0,0.009494698797139732
W_N_0083,18,8,0,0.016303715355969868
W_N_0083,18,9,0,0.014725016151625057
W_N_0083,18,10,0,0.06998459163946913
W_N_0083,18,11,0,0.010042482833778284
W_N_0083,18,12,0,0.045896684278950904
W_N_0083,18,13,1,0.5133511560117896
W_N_0083,18,14,0,0.051078631815664285
W_N_0083,18,15,0,0.006355781029010988
W_N_0083,18,16,0,0.1310737900594269
W_N_0083,18,17,0,0.003961530588458611
W_N_0083,18,18,0,0.007185663034127674
W_N_0083,18,19,0,0.07708117102803735
W_N_0083,18,20,0,0.031095720873143228
W_N_0083,18,21,0,0.05324493554381178
W_N_0083,18,22,0,0.013396696613296025
W_N_0083,18,23,0,0.03568778535699746
W_N_0083,18,24,0,0.1254995630405447
W_N_0083,18,25,0,0.011418865394454058
W_N_0083,18,26,0,0.09166304898209685
W_N_0083,18,27,0,0.04249629455513294
W_N_0083,18,28,0,0.6487983750292908
W_N_0083,18,29,0,0.040305385538711824
W_N_0083,18,30,0,0.0009594962807311659
W_N_0083,18,31,0,0.020826286486182344
W_N_0083,18,32,0,0.00818102736217189
W_N_0083,18,33,0,0.0015073452030758359
W_N_0083,18,34,0,0.010948943004106319
W_N_0083,18,35,0,0.11231401639474249
W_N_0083,18,36,0,0.10323426086002839
W_N_0083,18,37,0,0.03579125070080964
W_N_0083,18,38,0,0.05203127726551454
W_N_0083,18,39,0,0.050357268912186955
W_N_0083,18,40,0,0.007453077713869385
W_N_0083,18,41,0,0.2098630780531735
W_N_0083,19,0,0,0.01467367300742416
W_N_0083,19,1,0,0.06524426933328906
W_N_0083,19,2,0,0.3977625207230401
W_N_0083,19,3,0,0.20302256560279544
W_N_0083,19,4,0,0.04023253731306455
W_N_0083,19,5,0,0.06850837455772217
W_N_0083,19,6,0,0.076244770645809
W_N_0083,19,7,0,0.13581487765384
W_N_0083,19,8,0,0.00308990481411607
W_N_0083,19,9,0,0.011694694064360677
W_N_0083,19,10,0,0.01991898438754055
W_N_0083,19,11,0,0.020303292110009936
W_N_0083,19,12,0,0.1128097981387345
W_N_0083,19,13,0,0.06961580596765404
W_N_0083,19,14,1,0.9987663337236022
W_N_0083,19,15,0,0.15437229694348345
W_N_0083,19,16,0,0.09138648412770824
W_N_0083,19,17,0,0.07575887624191267
W_N_0083,19,18,0,0.039281156114216544
W_N_0083,19,19,0,0.023020041818632302
W_N_0083,19,20,0,0.005158405375793428
W_N_0083,19,21,0,0.12169181809826202
W_N_0083,19,22,0,0.08314368901447454
W_N_0083,19,23,0,0.008792302225602597
W_N_0083,19,24,0,0.1811023517439663
W_N_0083,19,25,0,0.013578946206494028
W_N_0083,19,26,0,0.08689198318301816
W_N_0083,19,27,0,0.01854567141510172
W_N_0083,19,28,0,0.010291752656659032
W_N_0083,19,29,0,0.018262786504281543
W_N_0083,19,30,0,0.01616443599309161
W_N_0083,19,31,0,0.003452613407481555
W_N_0083,19,32,0,0.059577024553038226
W_N_0083,19,33,0,0.011544466259162233
W_N_0083,19,34,0,0.7027235705148713
W_N_0083,19,35,0,0.02237349387550347
W_N_0083,19,36,0,0.09068634121418492
W_N_0083,19,37,0,0.1037826854888973
W_N_0083,19,38,0,0.30841364100551827
W_N_0083,19,39,0,0.005077476760790355
W_N_0083,19,40,1,0.4113328362227538
W_N_0083,19,41,0,0.01592236255767545
W_N_0083,20,0,0,0.010918820287023394
W_N_0083,20,1,0,0.16640020971399036
W_N_0083,20,2,0,0.009427942840550022
W_N_0083,20,3,1,0.02084734302731946
W_N_0083,20,4,0,0.2255710512666158
W_N_0083,20,5,0,0.010080919810437674
W_N_0083,20,6,0,0.05550020099742138
W_N_0083,20,7,0,0.058187929644060325
W_N_0083,20,8,0,0.15462696304563153
W_N_0083,20,9,0,0.03326196672815926
W_N_0083,20,10,0,0.04626996802419707
W_N_0083,20,11,0,0.01974959384455887
W_N_0083,20,12,0,0.08885717480200232
W_N_0083,20,13,0,0.16378262560957432
W_N_0083,20,14,0,0.06662253252293684
W_N_0083,20,15,0,0.007050020097166599
W_N_0083,20,16,1,0.03453238336373008
W_N_0083,20,17,0,0.019770993997656094
W_N_0083,20,18,0,0.01251513028501706
W_N_0083,20,19,1,0.18536110696444036
W_N_0083,20,20,0,0.36047890726924126
W_N_0083,20,21,0,0.14172861848960894
W_N_0083,20,22,0,0.015464336377042023
W_N_0083,20,23,0,0.028406186397761313
W_N_0083,20,24,0,0.094446772834136
W_N_0083,20,25,0,0.05600035536464821
W_N_0083,20,26,0,0.01057861267799191
W_N_0083,20,27,0,0.01492935807122393
W_N_0083,20,28,0,0.006039752432909437
W_N_0083,20,29,0,0.0183645833104287
W_N_0083,20,30,0,0.026959224291568745
W_N_0083,20,31,0,0.019283182791529168
W_N_0083,20,32,0,0.05616522034601881
W_N_0083,20,33,0,0.038483795776671534
W_N_0083,20,34,0,0.004227447839314753
W_N_0083,20,35,0,0.006309340556654913
W_N_0083,20,36,0,0.4058501052424491
W_N_0083,20,37,0,0.03332515711102047
W_N_0083,20,38,0,0.09131701735263073
W_N_0083,20,39,0,0.029712185573024193
W_N_0083,20,40,0,0.9998293851464525
W_N_0083,20,41,0,0.08030271453106179
W_N_0083,21,0,0,0.01630111966378985
W_N_0083,21,1,1,0.999900577438922
W_N_0083,21,2,0,0.21136314115561414
W_N_0083,21,3,0,0.008540847263133417
W_N_0083,21,4,0,0.34613393086019867
W_N_0083,21,5,0,0.12268931272106817
W_N_0083,21,6,0,0.038392997703253454
W_N_0083,21,7,0,0.01909562902257888
W_N_0083,21,8,0,0.07289691525727321
W_N_0083,21,9,0,0.04266970679072415
W_N_0083,21,10,0,0.02191651942310749
W_N_0083,21,11,0,0.006615029922567313
W_N_0083,21,12,0,0.13389436688811696
W_N_0083,21,13,0,0.002298732035538719
W_N_0083,21,14,0,0.03174735338366717
W_N_0083,21,15,0,0.03020649333931819
W_N_0083,21,16,0,0.0033057148882191384
W_N_0083,21,17,0,0.011636627072125942
W_N_0083,21,18,0,0.07494618437842276
W_N_0083,21,19,0,0.011059155501763307
W_N_0083,21,20,0,0.29192655480063384
W_N_0083,21,21,0,0.05367970678481574
W_N_0083,21,22,0,0.02221970006168044
W_N_0083,21,23,0,0.05371758499405495
W_N_0083,21,24,0,0.011004645642058697
W_N_0083,21,25,1,0.05912858449029818
W_N_0083,21,26,0,0.018042495128166237
W_N_0083,21,27,0,0.0183903636890326
W_N_0083,21,28,0,0.010083139593654613
W_N_0083,21,29,0,0.013629643131123987
W_N_0083,21,30,0,0.6601581083883712
W_N_0083,21,31,0,0.1516989101921881
W_N_0083,21,32,0,0.01825879368265202
W_N_0083,21,33,0,0.4549490658230038
W_N_0083,21,34,0,0.10525560531937024
W_N_0083,21,35,0,0.4300662656386436
W_N_0083,21,36,0,0.029633804037562893
W_N_0083,21,37,0,0.008750102477514699
W_N_0083,21,38,0,0.06256357158244938
W_N_0083,21,39,0,0.11985820567476452
W_N_0083,21,40,0,0.2938247460001319
W_N_0083,21,41,0,0.999000708786475
W_N_0083,22,0,0,0.0641887252850217
W_N_0083,22,1,0,0.03496920698184538
W_N_0083,22,2,0,0.0027804305622024053
W_N_0083,22,3,0,0.09191112961520405
W_N_0083,22,4,0,0.03604830962935665
W_N_0083,22,5,0,0.0265736614756938
W_N_0083,22,6,0,0.11157108004624051
W_N_0083,22,7,0,0.007845199434519234
W_N_0083,22,8,0,0.11585780063967571
W_N_0083,22,9,0,0.28603046280458344
W_N_0083,22,10,0,0.17400741138152
W_N_0083,22,11,0,0.029762914480247305
W_N_0083,22,12,0,0.0183803220055842
W_N_0083,22,13,0,0.5439786193840243
W_N_0083,22,14,0,0.03862058802482651
W_N_0083,22,15,0,0.1105272797951457
W_N_0083,22,16,0,0.004493623889187064
W_N_0083,22,17,0,0.004818081098394188
W_N_0083,22,18,0,0.0187333329761584
W_N_0083,22,19,0,0.09870016210779711
W_N_0083,22,20,0,0.025202678108689668
W_N_0083,22,21,0,0.03171316185095785
W_N_0083,22,22,0,0.017514012090143864
W_N_0083,22,23,0,0.0016365282844884182
W_N_0083,22,24,0,0.03121954835218732
W_N_0083,22,25,0,0.019495398504889693
W_N_0083,22,26,0,0.0038564200326479704
W_N_0083,22,27,0,0.4493593625279202
W_N_0083,22,28,0,0.24420066641815386
W_N_0083,22,29,0,0.05383764960959583
W_N_0083,22,30,1,0.9911420434905643
W_N_0083,22,31,0,0.020361891894366282
W_N_0083,22,32,0,0.9995113819547429
W_N_0083,22,33,0,0.056765913277175
W_N_0083,22,34,0,0.0034929182234984413
W_N_0083,22,35,0,0.5068316563243384
W_N_0083,22,36,0,0.022013479498780915
W_N_0083,22,37,0,0.0047103747606004245
W_N_0083,22,38,0,0.06769176063608591
W_N_0083,22,39,0,0.026608567131592
W_N_0083,22,40,0,0.20242970100674423
W_N_0083,22,41,0,0.11600302312433432
W_N_0083,23,0,0,0.12136090020330705
W_N_0083,23,1,1,0.3873865524303273
